event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	SRR601500_junction_a	SRR601500_junction_b	SRR601500_PSI	SRR604528_junction_a	SRR604528_junction_b	SRR604528_PSI
FIVE_292	FIVE@chr10@112445650-112446341@112445650-112446587	chr10:112446341-112446962	chr10:112446587-112446962	chr10:112445650-112446341	chr10:112445650-112446587	-	ENSG00000023041.12	ZDHHC6	annotated	0	3		0	3	
FIVE_293	FIVE@chr10@112445650-112446341@112445650-112446767	chr10:112446341-112446962	chr10:112446767-112446962	chr10:112445650-112446341	chr10:112445650-112446767	-	ENSG00000023041.12	ZDHHC6	annotated	0	2		0	0	
FIVE_294	FIVE@chr10@112445650-112446587@112445650-112446767	chr10:112446587-112446962	chr10:112446767-112446962	chr10:112445650-112446587	chr10:112445650-112446767	-	ENSG00000023041.12	ZDHHC6	annotated	3	2		3	0	
FIVE_295	FIVE@chr10@112445650-112446587@112445650-112446705	chr10:112446587-112446962	chr10:112446705-112446962	chr10:112445650-112446587	chr10:112445650-112446705	-	ENSG00000023041.12	ZDHHC6	annotated	3	28	0.0967741935483871	3	12	0.2
FIVE_296	FIVE@chr10@112445650-112446705@112445650-112446767	chr10:112446705-112446962	chr10:112446767-112446962	chr10:112445650-112446705	chr10:112445650-112446767	-	ENSG00000023041.12	ZDHHC6	annotated	28	2	0.9333333333333333	12	0	1.0
FIVE_297	FIVE@chr10@1125073-1129213@1125024-1129213	chr10:1124910-1125073	chr10:1124910-1125024	chr10:1125073-1129213	chr10:1125024-1129213	+	ENSG00000047056.18	WDR37	annotated	1	46	0.02127659574468085	2	24	0.07692307692307693
FIVE_299	FIVE@chr10@11314270-11321207@11314258-11321207	chr10:11314139-11314270	chr10:11314139-11314258	chr10:11314270-11321207	chr10:11314258-11321207	+	ENSG00000048740.19	CELF2	annotated	0	20	0.0	1	15	0.0625
FIVE_300	FIVE@chr10@113144025-113146011@113144013-113146011	chr10:113143923-113144025	chr10:113143923-113144013	chr10:113144025-113146011	chr10:113144013-113146011	+	ENSG00000148737.18	TCF7L2	annotated	23	3	0.8846153846153846	23	2	0.92
FIVE_303	FIVE@chr10@114022635-114040792@114022635-114040804	chr10:114040792-114040853	chr10:114040804-114040853	chr10:114022635-114040792	chr10:114022635-114040804	-	ENSG00000295421.1	ENSG00000295421	annotated	0	0		0	3	
FIVE_304	FIVE@chr10@114040853-114042994@114040853-114043140	chr10:114042994-114043652	chr10:114043140-114043652	chr10:114040853-114042994	chr10:114040853-114043140	-	ENSG00000295421.1	ENSG00000295421	annotated	0	0		1	0	
FIVE_305	FIVE@chr10@114284974-114285939@114284970-114285939	chr10:114284863-114284974	chr10:114284863-114284970	chr10:114284974-114285939	chr10:114284970-114285939	+	ENSG00000165816.13	VWA2	annotated	0	1		0	0	
FIVE_306	FIVE@chr10@114297100-114297220@114297100-114297232	chr10:114297220-114297413	chr10:114297232-114297413	chr10:114297100-114297220	chr10:114297100-114297232	-	ENSG00000169129.16	AFAP1L2	annotated	39	8	0.8297872340425532	43	12	0.7818181818181819
FIVE_307	FIVE@chr10@114491878-114526639@114491878-114526660	chr10:114526639-114526931	chr10:114526660-114526931	chr10:114491878-114526639	chr10:114491878-114526660	-	ENSG00000099204.23	ABLIM1	annotated	0	7		1	5	
FIVE_308	FIVE@chr10@114776161-114777951@114776159-114777951	chr10:114775942-114776161	chr10:114775942-114776159	chr10:114776161-114777951	chr10:114776159-114777951	+	ENSG00000228484.4	ENSG00000228484	annotated	3	0		1	0	
FIVE_309	FIVE@chr10@114776165-114777951@114776159-114777951	chr10:114775942-114776165	chr10:114775942-114776159	chr10:114776165-114777951	chr10:114776159-114777951	+	ENSG00000228484.4	ENSG00000228484	annotated	2	0		0	0	
FIVE_310	FIVE@chr10@114776165-114777951@114776161-114777951	chr10:114775942-114776165	chr10:114775942-114776161	chr10:114776165-114777951	chr10:114776161-114777951	+	ENSG00000228484.4	ENSG00000228484	annotated	2	3		0	1	
FIVE_311	FIVE@chr10@114776292-114777951@114776165-114777951	chr10:114775942-114776292	chr10:114775942-114776165	chr10:114776292-114777951	chr10:114776165-114777951	+	ENSG00000228484.4	ENSG00000228484	annotated	0	2		0	0	
FIVE_313	FIVE@chr10@114776292-114777951@114776161-114777951	chr10:114775942-114776292	chr10:114775942-114776161	chr10:114776292-114777951	chr10:114776161-114777951	+	ENSG00000228484.4	ENSG00000228484	annotated	0	3		0	1	
FIVE_315	FIVE@chr10@115094043-115120185@115093636-115120185	chr10:115093365-115094043	chr10:115093365-115093636	chr10:115094043-115120185	chr10:115093636-115120185	+	ENSG00000107518.18	ATRNL1	annotated	12	2	0.8571428571428571	6	0	
FIVE_323	FIVE@chr10@116681877-116683791@116681877-116683832	chr10:116683791-116683962	chr10:116683832-116683962	chr10:116681877-116683791	chr10:116681877-116683832	-	ENSG00000165868.16	HSPA12A	annotated	99	0	1.0	15	0	1.0
FIVE_331	FIVE@chr10@117490911-117491984@117490911-117492021	chr10:117491984-117492109	chr10:117492021-117492109	chr10:117490911-117491984	chr10:117490911-117492021	-	ENSG00000229847.10	EMX2OS	annotated	0	40	0.0	1	56	0.017543859649122806
FIVE_332	FIVE@chr10@118049617-118052131@118049554-118052131	chr10:118049512-118049617	chr10:118049512-118049554	chr10:118049617-118052131	chr10:118049554-118052131	+	ENSG00000177640.17	CASC2	annotated	8	0		2	0	
FIVE_333	FIVE@chr10@118206650-118207436@118206621-118207436	chr10:118206522-118206650	chr10:118206522-118206621	chr10:118206650-118207436	chr10:118206621-118207436	+	ENSG00000177640.17	CASC2	annotated	0	5		0	0	
FIVE_334	FIVE@chr10@118242093-118245348@118241886-118245348	chr10:118241783-118242093	chr10:118241783-118241886	chr10:118242093-118245348	chr10:118241886-118245348	+	ENSG00000238276.8	LINC02944	annotated	0	5		0	5	
FIVE_335	FIVE@chr10@118336423-118337226@118336423-118337230	chr10:118337226-118337408	chr10:118337230-118337408	chr10:118336423-118337226	chr10:118336423-118337230	-	ENSG00000165669.14	FAM204A	unannotated	0	2		2	5	
FIVE_336	FIVE@chr10@119105022-119105311@119105006-119105311	chr10:119104764-119105022	chr10:119104764-119105006	chr10:119105022-119105311	chr10:119105006-119105311	+	ENSG00000119979.18	DENND10	annotated	0	1		1	2	
FIVE_337	FIVE@chr10@119164196-119165202@119164196-119165537	chr10:119165202-119165714	chr10:119165537-119165714	chr10:119164196-119165202	chr10:119164196-119165537	-	ENSG00000183605.17	SFXN4	annotated	5	13	0.2777777777777778	2	11	0.15384615384615385
FIVE_338	FIVE@chr10@119792211-119796715@119792036-119796715	chr10:119791869-119792211	chr10:119791869-119792036	chr10:119792211-119796715	chr10:119792036-119796715	+	ENSG00000198825.15	INPP5F	annotated	0	1		0	1	
FIVE_339	FIVE@chr10@119792213-119796715@119792211-119796715	chr10:119792157-119792213	chr10:119792157-119792211	chr10:119792213-119796715	chr10:119792211-119796715	+	ENSG00000198825.15	INPP5F	annotated	6	0		14	0	1.0
FIVE_340	FIVE@chr10@119842595-119843248@119842595-119843254	chr10:119843248-119843426	chr10:119843254-119843426	chr10:119842595-119843248	chr10:119842595-119843254	-	ENSG00000197771.13	MCMBP	annotated	6	15	0.2857142857142857	13	18	0.41935483870967744
FIVE_344	FIVE@chr10@120776884-120850694@120776884-120851107	chr10:120850694-120851457	chr10:120851107-120851457	chr10:120776884-120850694	chr10:120776884-120851107	-	ENSG00000227165.11	WDR11-DT	annotated	0	3		0	1	
FIVE_346	FIVE@chr10@121480021-121483698@121480021-121485395	chr10:121483698-121485532	chr10:121485395-121485532	chr10:121480021-121483698	chr10:121480021-121485395	-	ENSG00000066468.24	FGFR2	annotated	97	0	1.0	87	0	1.0
FIVE_347	FIVE@chr10@121503941-121515117@121503941-121515123	chr10:121515117-121515319	chr10:121515123-121515319	chr10:121503941-121515117	chr10:121503941-121515123	-	ENSG00000066468.24	FGFR2	annotated	56	24	0.7	73	21	0.776595744680851
FIVE_348	FIVE@chr10@121564579-121565438@121564579-121565637	chr10:121565438-121565704	chr10:121565637-121565704	chr10:121564579-121565438	chr10:121564579-121565637	-	ENSG00000066468.24	FGFR2	annotated	52	0	1.0	62	0	1.0
FIVE_349	FIVE@chr10@12177900-12179029@12177900-12179083	chr10:12179029-12179132	chr10:12179083-12179132	chr10:12177900-12179029	chr10:12177900-12179083	-	ENSG00000165609.14	NUDT5	annotated	0	41	0.0	0	17	0.0
FIVE_353	FIVE@chr10@121974081-121974306@121974081-121974390	chr10:121974306-121974873	chr10:121974390-121974873	chr10:121974081-121974306	chr10:121974081-121974390	-	ENSG00000107672.15	NSMCE4A	annotated	3	3		7	4	
FIVE_356	FIVE@chr10@122216921-122224726@122216828-122224726	chr10:122216627-122216921	chr10:122216627-122216828	chr10:122216921-122224726	chr10:122216828-122224726	+	ENSG00000138162.19	TACC2	annotated	0	49	0.0	0	19	0.0
FIVE_357	FIVE@chr10@122375559-122392303@122375552-122392303	chr10:122375250-122375559	chr10:122375250-122375552	chr10:122375559-122392303	chr10:122375552-122392303	+	ENSG00000107679.15	PLEKHA1	unannotated	11	9	0.55	2	0	
FIVE_358	FIVE@chr10@122428420-122429624@122428316-122429624	chr10:122428276-122428420	chr10:122428276-122428316	chr10:122428420-122429624	chr10:122428316-122429624	+	ENSG00000107679.15	PLEKHA1	annotated	1	23	0.041666666666666664	1	22	0.043478260869565216
FIVE_359	FIVE@chr10@122820550-122820918@122820395-122820918	chr10:122820363-122820550	chr10:122820363-122820395	chr10:122820550-122820918	chr10:122820395-122820918	+	ENSG00000293396.2	ENSG00000293396	annotated	2	0		0	0	
FIVE_363	FIVE@chr10@122983514-122986300@122983470-122986300	chr10:122983272-122983514	chr10:122983272-122983470	chr10:122983514-122986300	chr10:122983470-122986300	+	ENSG00000179988.15	PSTK	annotated	3	29	0.09375	2	19	0.09523809523809523
FIVE_364	FIVE@chr10@122986962-122990174@122986375-122990174	chr10:122986300-122986962	chr10:122986300-122986375	chr10:122986962-122990174	chr10:122986375-122990174	+	ENSG00000179988.15	PSTK	annotated	33	0	1.0	18	1	0.9473684210526315
FIVE_383	FIVE@chr10@124613399-124613462@124613382-124613462	chr10:124613264-124613399	chr10:124613264-124613382	chr10:124613399-124613462	chr10:124613382-124613462	+	ENSG00000107902.14	LHPP	unannotated	0	47	0.0	0	2	
FIVE_384	FIVE@chr10@124774782-124789039@124774782-124789043	chr10:124789039-124789157	chr10:124789043-124789157	chr10:124774782-124789039	chr10:124774782-124789043	-	ENSG00000203791.15	EEF1AKMT2	annotated	17	19	0.4722222222222222	10	12	0.45454545454545453
FIVE_388	FIVE@chr10@125706722-125716878@125706683-125716878	chr10:125706582-125706722	chr10:125706582-125706683	chr10:125706722-125716878	chr10:125706683-125716878	+	ENSG00000228021.8	ENSG00000228021	annotated	2	0		0	0	
FIVE_390	FIVE@chr10@125709567-125719422@125709567-125719496	chr10:125719422-125719583	chr10:125719496-125719583	chr10:125709567-125719422	chr10:125709567-125719496	-	ENSG00000224023.11	EDRF1-DT	annotated	6	0		2	0	
FIVE_391	FIVE@chr10@125711588-125719422@125711588-125719496	chr10:125719422-125719583	chr10:125719496-125719583	chr10:125711588-125719422	chr10:125711588-125719496	-	ENSG00000224023.11	EDRF1-DT	annotated	0	0		2	0	
FIVE_396	FIVE@chr10@126135660-126155218@126135660-126155227	chr10:126155218-126155305	chr10:126155227-126155305	chr10:126135660-126155218	chr10:126135660-126155227	-	ENSG00000148848.15	ADAM12	annotated	0	0		0	1	
FIVE_399	FIVE@chr10@128071741-128072138@128070901-128072138	chr10:128070808-128071741	chr10:128070808-128070901	chr10:128071741-128072138	chr10:128070901-128072138	+	ENSG00000132334.17	PTPRE	annotated	0	22	0.0	1	25	0.038461538461538464
FIVE_400	FIVE@chr10@12825690-12828769@12825647-12828769	chr10:12825573-12825690	chr10:12825573-12825647	chr10:12825690-12828769	chr10:12825647-12828769	+	ENSG00000183049.14	CAMK1D	unannotated	31	7	0.8157894736842105	7	4	
FIVE_401	FIVE@chr10@12825694-12828769@12825647-12828769	chr10:12825573-12825694	chr10:12825573-12825647	chr10:12825694-12828769	chr10:12825647-12828769	+	ENSG00000183049.14	CAMK1D	unannotated	47	7	0.8703703703703703	10	4	0.7142857142857143
FIVE_402	FIVE@chr10@12825694-12828769@12825690-12828769	chr10:12825573-12825694	chr10:12825573-12825690	chr10:12825694-12828769	chr10:12825690-12828769	+	ENSG00000183049.14	CAMK1D	unannotated	47	31	0.6025641025641025	10	7	0.5882352941176471
FIVE_405	FIVE@chr10@130479641-130482881@130479537-130482881	chr10:130479375-130479641	chr10:130479375-130479537	chr10:130479641-130482881	chr10:130479537-130482881	+	ENSG00000236303.5	LINC02646	annotated	0	0		0	1	
FIVE_407	FIVE@chr10@131772595-131773857@131772595-131773920	chr10:131773857-131774205	chr10:131773920-131774205	chr10:131772595-131773857	chr10:131772595-131773920	-	ENSG00000189275.7	LINC01164	annotated	4	0		0	0	
FIVE_408	FIVE@chr10@131774936-131775303@131774936-131775349	chr10:131775303-131775422	chr10:131775349-131775422	chr10:131774936-131775303	chr10:131774936-131775349	-	ENSG00000189275.7	LINC01164	annotated	0	2		0	0	
FIVE_409	FIVE@chr10@131940841-131943968@131940694-131943968	chr10:131940582-131940841	chr10:131940582-131940694	chr10:131940841-131943968	chr10:131940694-131943968	+	ENSG00000175470.20	PPP2R2D	annotated	0	48	0.0	0	28	0.0
FIVE_410	FIVE@chr10@132142048-132145107@132142042-132145107	chr10:132141920-132142048	chr10:132141920-132142042	chr10:132142048-132145107	chr10:132142042-132145107	+	ENSG00000188385.13	JAKMIP3	annotated	15	0	1.0	9	0	
FIVE_411	FIVE@chr10@132150041-132152958@132150035-132152958	chr10:132149982-132150041	chr10:132149982-132150035	chr10:132150041-132152958	chr10:132150035-132152958	+	ENSG00000188385.13	JAKMIP3	annotated	15	7	0.6818181818181818	7	3	
FIVE_413	FIVE@chr10@132171255-132182357@132170915-132182357	chr10:132169717-132171255	chr10:132169717-132170915	chr10:132171255-132182357	chr10:132170915-132182357	+	ENSG00000188385.13	JAKMIP3	annotated	1	0		1	0	
FIVE_414	FIVE@chr10@132171255-132182357@132169932-132182357	chr10:132169717-132171255	chr10:132169717-132169932	chr10:132171255-132182357	chr10:132169932-132182357	+	ENSG00000188385.13	JAKMIP3	annotated	1	0		1	0	
FIVE_415	FIVE@chr10@132406289-132417061@132405986-132417061	chr10:132404626-132406289	chr10:132404626-132405986	chr10:132406289-132417061	chr10:132405986-132417061	+	ENSG00000171813.14	PWWP2B	annotated	68	1	0.9855072463768116	28	1	0.9655172413793104
FIVE_417	FIVE@chr10@132781948-132782037@132781897-132782037	chr10:132781861-132781948	chr10:132781861-132781897	chr10:132781948-132782037	chr10:132781897-132782037	+	ENSG00000068383.19	INPP5A	annotated	97	8	0.9238095238095239	44	3	0.9361702127659575
FIVE_419	FIVE@chr10@13288541-13291825@13288541-13291831	chr10:13291825-13291912	chr10:13291831-13291912	chr10:13288541-13291825	chr10:13288541-13291831	-	ENSG00000107537.14	PHYH	annotated	1	82	0.012048192771084338	0	32	0.0
FIVE_420	FIVE@chr10@132946481-132947027@132946481-132947229	chr10:132947027-132947436	chr10:132947229-132947436	chr10:132946481-132947027	chr10:132946481-132947229	-	ENSG00000232903.3	LINC01166	annotated	0	0		1	0	
FIVE_439	FIVE@chr10@133085646-133086489@133085646-133087532	chr10:133086489-133087982	chr10:133087532-133087982	chr10:133085646-133086489	chr10:133085646-133087532	-	ENSG00000256925.4	ADGRA1-AS1	annotated	2	0		2	0	
FIVE_440	FIVE@chr10@133102338-133102697@133098763-133102697	chr10:133098640-133102338	chr10:133098640-133098763	chr10:133102338-133102697	chr10:133098763-133102697	+	ENSG00000197177.16	ADGRA1	annotated	6	79	0.07058823529411765	5	29	0.14705882352941177
FIVE_441	FIVE@chr10@133144200-133161295@133144200-133161496	chr10:133161295-133161628	chr10:133161496-133161628	chr10:133144200-133161295	chr10:133144200-133161496	-	ENSG00000294569.1	ENSG00000294569	annotated	0	2		0	0	
FIVE_442	FIVE@chr10@133206953-133207137@133206778-133207137	chr10:133206685-133206953	chr10:133206685-133206778	chr10:133206953-133207137	chr10:133206778-133207137	+	ENSG00000171798.19	KNDC1	annotated	143	0	1.0	58	2	0.9666666666666667
FIVE_443	FIVE@chr10@133211858-133212716@133211823-133212716	chr10:133211679-133211858	chr10:133211679-133211823	chr10:133211858-133212716	chr10:133211823-133212716	+	ENSG00000171798.19	KNDC1	annotated	128	1	0.9922480620155039	63	0	1.0
FIVE_446	FIVE@chr10@133284002-133285085@133284002-133285456	chr10:133285085-133285628	chr10:133285456-133285628	chr10:133284002-133285085	chr10:133284002-133285456	-	ENSG00000130640.15	TUBGCP2	annotated	131	0	1.0	67	0	1.0
FIVE_447	FIVE@chr10@133300113-133302759@133300113-133302792	chr10:133302759-133302980	chr10:133302792-133302980	chr10:133300113-133302759	chr10:133300113-133302792	-	ENSG00000130640.15	TUBGCP2	annotated	0	59	0.0	0	25	0.0
FIVE_448	FIVE@chr10@133352140-133352247@133352113-133352247	chr10:133352007-133352140	chr10:133352007-133352113	chr10:133352140-133352247	chr10:133352113-133352247	+	ENSG00000165828.15	PRAP1	annotated	9	0		1	0	
FIVE_450	FIVE@chr10@133399653-133401529@133399619-133401529	chr10:133399529-133399653	chr10:133399529-133399619	chr10:133399653-133401529	chr10:133399619-133401529	+	ENSG00000148824.19	MTG1	annotated	3	35	0.07894736842105263	0	9	
FIVE_451	FIVE@chr10@133423697-133424473@133423697-133424477	chr10:133424473-133424625	chr10:133424477-133424625	chr10:133423697-133424473	chr10:133423697-133424477	-	ENSG00000203772.8	SPRN	annotated	4	4		4	0	
FIVE_452	FIVE@chr10@133464930-133465106@133464911-133465106	chr10:133464606-133464930	chr10:133464606-133464911	chr10:133464930-133465106	chr10:133464911-133465106	+	ENSG00000214279.13	SCART1	annotated	1	0		1	0	
FIVE_455	FIVE@chr10@13496888-13499739@13496888-13499778	chr10:13499739-13500080	chr10:13499778-13500080	chr10:13496888-13499739	chr10:13496888-13499778	-	ENSG00000165626.19	BEND7	annotated	3	3		4	1	
FIVE_462	FIVE@chr10@13707113-13707276@13707113-13707346	chr10:13707276-13707757	chr10:13707346-13707757	chr10:13707113-13707276	chr10:13707113-13707346	-	ENSG00000151474.23	FRMD4A	annotated	0	0		0	1	
FIVE_463	FIVE@chr10@14530515-14571763@14530515-14571991	chr10:14571763-14572189	chr10:14571991-14572189	chr10:14530515-14571763	chr10:14530515-14571991	-	ENSG00000065809.14	FAM107B	annotated	8	0		8	2	
FIVE_464	FIVE@chr10@14553387-14571763@14553387-14571991	chr10:14571763-14572189	chr10:14571991-14572189	chr10:14553387-14571763	chr10:14553387-14571991	-	ENSG00000065809.14	FAM107B	annotated	1	0		1	1	
FIVE_465	FIVE@chr10@14530515-14571763@14530515-14571924	chr10:14571763-14572189	chr10:14571924-14572189	chr10:14530515-14571763	chr10:14530515-14571924	-	ENSG00000065809.14	FAM107B	annotated	8	2		8	3	
FIVE_466	FIVE@chr10@14553387-14571763@14553387-14571924	chr10:14571763-14572189	chr10:14571924-14572189	chr10:14553387-14571763	chr10:14553387-14571924	-	ENSG00000065809.14	FAM107B	annotated	1	0		1	0	
FIVE_467	FIVE@chr10@14530515-14571924@14530515-14571991	chr10:14571924-14572189	chr10:14571991-14572189	chr10:14530515-14571924	chr10:14530515-14571991	-	ENSG00000065809.14	FAM107B	annotated	2	0		3	2	
FIVE_468	FIVE@chr10@14553387-14571924@14553387-14571991	chr10:14571924-14572189	chr10:14571991-14572189	chr10:14553387-14571924	chr10:14553387-14571991	-	ENSG00000065809.14	FAM107B	annotated	0	0		0	1	
FIVE_469	FIVE@chr10@14820158-14825479@14820158-14825494	chr10:14825479-14825620	chr10:14825494-14825620	chr10:14820158-14825479	chr10:14820158-14825494	-	ENSG00000185267.10	CDNF	annotated	0	0		3	2	
FIVE_470	FIVE@chr10@14867880-14878432@14867880-14878469	chr10:14878432-14878728	chr10:14878469-14878728	chr10:14867880-14878432	chr10:14867880-14878469	-	ENSG00000272853.3	SUV39H2-DT	annotated	0	0		1	0	
FIVE_471	FIVE@chr10@14897517-14899539@14896977-14899539	chr10:14896846-14897517	chr10:14896846-14896977	chr10:14897517-14899539	chr10:14896977-14899539	+	ENSG00000152455.16	SUV39H2	annotated	8	2		7	1	
FIVE_472	FIVE@chr10@14899312-14908458@14899312-14908705	chr10:14908458-14909330	chr10:14908705-14909330	chr10:14899312-14908458	chr10:14899312-14908705	-	ENSG00000152457.19	DCLRE1C	annotated	0	0		0	1	
FIVE_473	FIVE@chr10@15047383-15049635@15047320-15049635	chr10:15047126-15047383	chr10:15047126-15047320	chr10:15047383-15049635	chr10:15047320-15049635	+	ENSG00000152463.15	OLAH	annotated	0	1		0	0	
FIVE_474	FIVE@chr10@15097766-15103305@15097409-15103305	chr10:15097180-15097766	chr10:15097180-15097409	chr10:15097766-15103305	chr10:15097409-15103305	+	ENSG00000152464.15	RPP38	annotated	0	2		0	1	
FIVE_475	FIVE@chr10@15097766-15102218@15097409-15102218	chr10:15097180-15097766	chr10:15097180-15097409	chr10:15097766-15102218	chr10:15097409-15102218	+	ENSG00000152464.15	RPP38	annotated	12	4	0.75	2	1	
